num__Air temperature [K],num__Process temperature [K],num__Rotational speed [rpm],num__Torque [Nm],num__Tool wear [min],cat__Type_H,cat__Type_L,cat__Type_M,Machine failure
1.4496529682841228,1.6858456021218378,2.0093929793152254,-1.8767854938199908,-1.3313571378763782,0.0,0.0,1.0,0
0.347845595730505,-0.0716958621357025,-0.8639855542234385,0.4488146219042996,1.0739996796838256,0.0,1.0,0.0,0
0.6984206688157432,0.8070748699930677,1.03686486027137,-1.3477863258655385,-1.0169314100907305,0.0,0.0,1.0,0
0.19759913583682334,-0.27448910801154003,0.13064547661686823,-0.5992025976281059,-1.5986190064941785,0.0,0.0,1.0,0
0.9488314353052031,0.6042816241171917,0.27984013124291424,-0.569259248498609,-0.02649036756594084,1.0,0.0,0.0,0
-1.3048654630999361,-1.085662091515044,-0.3611443108541723,0.35898457451580784,-1.6300615792727433,0.0,1.0,0.0,0
-0.9042082367167945,-0.6800755997632919,-1.0297573926968229,1.0277193717412472,0.6652462335624838,0.0,0.0,1.0,0
1.0990778951988847,0.7394771213678013,-1.0408088485950486,0.8580403933407629,0.03639477799118867,0.0,1.0,0.0,0
0.9488314353052031,0.3338906296160494,-0.37219576675239796,-0.03027896416765695,1.2469338299659318,1.0,0.0,0.0,0
-0.10289378395051146,-0.5448801025127208,-0.5545447890731209,-0.3895991537216247,1.4984744121944498,0.0,1.0,0.0,0
-1.0043725433125728,-1.6264440805173284,-0.37219576675239796,0.6683991821872801,0.13072249632688293,0.0,0.0,1.0,0
-0.6037153169294313,-0.8828688456391679,0.020130917634611927,-0.17999570981514346,-1.0012101237014484,0.0,0.0,1.0,0
-0.503551010333653,0.2662928809907446,-1.1071175839844023,0.9578515571057539,-0.21514580423732937,0.0,1.0,0.0,0
1.3494886616883446,1.4830523562459619,-0.9026656498672282,1.2772472811537245,0.8853442430124371,0.0,1.0,0.0,0
0.9488314353052031,0.3338906296160494,0.27984013124291424,0.029607734091337087,0.3508205057768362,0.0,0.0,1.0,0
1.149160048496788,0.5366838754919253,-0.4108758623961877,0.3789468072688056,-1.5828977201048962,0.0,1.0,0.0,0
-1.0544546966104762,-1.6264440805173284,1.1473794192536262,-1.4675597223835275,0.44514822411253047,0.0,1.0,0.0,0
-2.2564263757598724,-2.64041030989667,0.1859027561079964,-0.4894103174866157,0.3350992193875538,0.0,1.0,0.0,0
-1.3048654630999361,-1.085662091515044,-0.6540078921571515,0.598531367551786,0.25649278744114196,0.0,1.0,0.0,0
0.5982563622199649,0.6042816241171917,-0.6982137157500541,1.0077571389882494,0.5237546560589423,0.0,1.0,0.0,0
-0.503551010333653,0.40148837824135414,0.2632629473955758,-0.5792403648751074,0.5237546560589423,0.0,0.0,1.0,0
1.7501458880714862,1.95623659662298,0.18037702815888357,0.46877685465729807,-0.37235866813015317,0.0,0.0,1.0,0
0.09743482924104507,-0.20689135938627365,-0.7258423554956182,0.39890904002180405,0.5709185152267895,0.0,0.0,1.0,0
1.0990778951988847,1.0098681158689435,-0.33351567110860825,-0.05024119692065543,-1.1269804148157072,0.0,0.0,1.0,0
0.6984206688157432,0.5366838754919253,0.39035469022517055,-0.5393158993691112,1.2469338299659318,0.0,1.0,0.0,0
-1.2547833098020327,-1.1532598401403102,0.7440012789683907,-0.99844725268807,-0.8439972598086245,1.0,0.0,0.0,0
0.8486671287094248,0.7394771213678013,0.4345605138180731,-0.32971245546262995,0.11500120993760056,0.0,0.0,1.0,0
0.19759913583682334,1.2126613617448194,-0.5876991567677977,0.21924894524482055,-1.4728487153799195,0.0,1.0,0.0,0
-0.10289378395051146,-0.27448910801154003,-0.07380645750030593,0.16934336336232506,-0.3566373817408708,0.0,1.0,0.0,0
0.14751698253894843,0.19869513236547823,0.49534352125831405,-0.5892214812516067,-0.8754398325871893,0.0,1.0,0.0,0
-0.3032223971420965,-0.5448801025127208,0.4511376976654115,-0.5492970157456104,-0.9383249781443187,0.0,1.0,0.0,0
1.0489957419010099,0.06349963511490707,-0.5103389654802183,0.6584180658107808,0.9639506749588489,0.0,1.0,0.0,0
-0.15297593724841485,0.6718793727424964,-0.18432101648256224,0.2691545271273161,-0.3566373817408708,0.0,0.0,1.0,0
-1.0043725433125728,-1.558846331892062,-0.26168120777014164,-0.13009012793264796,1.4827531258051674,0.0,1.0,0.0,0
-0.9042082367167945,-1.1532598401403102,-0.4495559580399774,0.1793244797388236,0.382263078555401,0.0,1.0,0.0,0
1.9003923479651679,2.0914320938735895,-0.09038364134764437,-0.020297847791158414,0.6652462335624838,0.0,1.0,0.0,0
-0.5536331636315563,0.13109738374017343,-0.5213904213784439,-0.0003356150381599309,0.3350992193875538,0.0,1.0,0.0,0
-0.5536331636315563,-1.085662091515044,1.5894376551826515,-1.3877107913715347,-1.614340292883461,0.0,0.0,1.0,0
0.8987492820073282,0.13109738374017343,-0.5655962449713465,0.2292300616213191,-1.6929467248298729,0.0,0.0,1.0,0
-0.45346885703574963,-1.085662091515044,0.8489901100015342,-0.8387493906640842,-0.6710631095265183,0.0,1.0,0.0,0
-0.6037153169294313,-0.7476733483885967,-0.4661331418873158,0.1294188978563281,1.5770808441408617,0.0,1.0,0.0,1
1.2994065083904698,0.2662928809907446,-0.9634486573074692,2.6746035738635987,-0.43524381368728265,0.0,1.0,0.0,1
0.04735267594317017,-0.3420868566368448,-1.0297573926968229,1.087606070000242,-1.158422987594272,0.0,1.0,0.0,0
0.8987492820073282,0.7394771213678013,-0.2451040239228032,-0.3097502227096322,1.4041466938587555,0.0,1.0,0.0,0
-1.2047011565041295,-1.1532598401403102,0.6003323522914575,-1.0882773000765618,0.41370565133396575,0.0,0.0,1.0,0
0.9488314353052031,-0.20689135938627365,0.9926590366784674,-0.8088060415345872,-1.6929467248298729,0.0,1.0,0.0,0
1.649981581475708,1.8210410993724089,0.5727037125458935,-0.9285794380525764,0.5394759424482247,0.0,1.0,0.0,0
1.649981581475708,1.0774658644942483,-0.3058870313630442,0.45879573828079884,1.8129001399800972,0.0,1.0,0.0,0
-0.503551010333653,0.19869513236547823,0.677692543579037,-0.6391270631341022,-0.6396205367479536,0.0,0.0,1.0,0
-1.3048654630999361,-1.1532598401403102,1.7386323098086975,-1.816898795560996,-1.3156358514870958,0.0,1.0,0.0,0
-0.5536331636315563,0.3338906296160494,-0.609802068564249,-0.010316731414659172,-1.3942422834335078,1.0,0.0,0.0,0
0.9488314353052031,0.6042816241171917,-0.460607413938203,0.35898457451580784,-0.9854888373121659,0.0,0.0,1.0,0
0.4980920556241866,0.46908612686662055,-0.4164015903453005,0.5785691347987876,1.1997699707980847,0.0,1.0,0.0,0
-0.4033867037378747,-0.8828688456391679,-0.1401151928896597,0.18930559611532283,1.388425407469473,0.0,1.0,0.0,0
-1.4050297696957144,-0.9504665942644343,-0.5269161493275568,0.10945666510333031,-0.8125546870300597,0.0,0.0,1.0,0
-0.4033867037378747,-0.6124778511379871,-0.3942986785488492,0.5586069020457898,-1.661504152051308,0.0,1.0,0.0,0
0.19759913583682334,-0.27448910801154003,0.020130917634611927,-0.1899768261916427,1.592802130530144,0.0,1.0,0.0,0
1.199242201794663,0.7394771213678013,0.21353139585356046,-0.768881576028591,1.388425407469473,1.0,0.0,0.0,0
0.6483385155178683,0.3338906296160494,-0.8253054585796488,0.5785691347987876,-0.702505682305083,0.0,1.0,0.0,0
1.199242201794663,1.2126613617448194,-0.5048132375311055,0.3390223417628093,0.5237546560589423,0.0,1.0,0.0,0
-1.354947616397811,-1.3560530860161861,-0.11801228109320845,-0.3995802700981239,-0.7653908278622126,0.0,1.0,0.0,0
-0.9042082367167945,-0.6800755997632919,-0.1732695605843366,0.049569966844335574,1.3255402619123435,0.0,0.0,1.0,0
-1.1546190032062544,-1.1532598401403102,0.042233829431063186,-0.31973133908613144,-0.5295715320229769,0.0,0.0,1.0,0
0.14751698253894843,1.2126613617448194,-0.311412759312157,0.5087013201632943,1.1526061116302375,0.0,0.0,1.0,0
-0.2531402438441931,-0.6124778511379871,-1.1236947678317408,0.20926782886832132,1.7185724216444032,0.0,1.0,0.0,0
0.39792774902840833,-0.4096846052621496,-0.3611443108541723,0.06953219959733406,-0.0579329403445056,1.0,0.0,0.0,0
0.19759913583682334,-0.13929361076096888,-1.090540400137064,1.2473039320242276,-0.6238992503586712,0.0,1.0,0.0,0
-0.6537974702273347,0.06349963511490707,0.5782294404950062,-0.5892214812516067,-0.9697675509228835,0.0,0.0,1.0,0
0.6483385155178683,0.7394771213678013,-0.19537247238078786,-0.0901656624266517,-1.661504152051308,0.0,1.0,0.0,0
-2.156262069164094,-2.5052148126460985,0.9539789410346777,-1.1481639983355565,-1.0169314100907305,0.0,0.0,1.0,0
0.19759913583682334,0.46908612686662055,0.64453817588436,-0.36963692096862694,0.3036566466089891,1.0,0.0,0.0,0
1.8503101946672644,1.6858456021218378,-0.10696082519498283,-0.4395047356041202,0.7281313791196132,1.0,0.0,0.0,0
0.04735267594317017,-0.6124778511379871,-1.0297573926968229,1.866133147367172,-0.3409160953515884,0.0,1.0,0.0,0
-0.9042082367167945,-0.7476733483885967,0.9374017571873393,-1.1880884638415528,-0.41952252729800027,0.0,1.0,0.0,0
-0.9542903900146694,-1.4912485832667572,-0.2008982003299007,0.46877685465729807,-0.8439972598086245,0.0,0.0,1.0,0
1.8002280413693894,1.6858456021218378,-0.5987506126660234,0.8979648588467591,0.8539016702338723,0.0,1.0,0.0,0
0.347845595730505,1.2802591103700858,-0.9579229293583563,1.5068129578132043,-1.1269804148157072,0.0,0.0,1.0,0
1.8503101946672644,1.5506501048712666,-0.8584598262743257,0.5885502511752868,0.20932892827329483,0.0,1.0,0.0,0
0.347845595730505,0.5366838754919253,-0.2395782959736904,0.6384558330577823,-0.27803094979445886,0.0,1.0,0.0,0
-0.6537974702273347,0.06349963511490707,-0.5876991567677977,1.4569073759307087,-0.655341823137236,0.0,1.0,0.0,0
0.44800990232628324,1.3478568589953905,-0.5434933331748952,0.3789468072688056,1.6085234169194265,0.0,1.0,0.0,0
-0.5536331636315563,0.06349963511490707,0.20800566790444763,0.13940001423282733,-0.43524381368728265,0.0,1.0,0.0,0
-1.955933455972509,-1.9644328236437756,1.9817643395696614,-1.7270687481725044,-1.3785209970442254,0.0,1.0,0.0,0
-1.1546190032062544,-0.4096846052621496,-0.4329787741926389,0.3689656908923071,0.5394759424482247,0.0,0.0,1.0,0
-0.6037153169294313,0.13109738374017343,0.2301085797008989,-0.24986352445063745,-0.5138502456336945,0.0,0.0,1.0,0
1.649981581475708,1.1450636131195147,-0.1732695605843366,-0.44948585198061947,1.7185724216444032,0.0,1.0,0.0,0
-1.354947616397811,-1.4912485832667572,-0.0074977221109521494,0.798153695081768,0.9953932477374137,0.0,0.0,1.0,0
-1.2547833098020327,-0.815271097013863,-1.2563122386104484,1.0277193717412472,0.8067378110660252,0.0,1.0,0.0,0
0.19759913583682334,-0.3420868566368448,0.020130917634611927,-0.11012789517965017,-1.1112591284264248,0.0,1.0,0.0,0
-1.0544546966104762,-0.6124778511379871,-0.17879528853344942,-0.3097502227096322,-1.4885700017692018,0.0,1.0,0.0,0
0.7985849754115499,0.8070748699930677,-0.7258423554956182,0.2891167598803138,-0.29375223618374124,0.0,1.0,0.0,0
0.6483385155178683,-0.004098113510397719,-0.5600705170222336,0.08949443235033183,-1.5828977201048962,0.0,1.0,0.0,0
1.2994065083904698,0.6718793727424964,0.39035469022517055,-0.08018454605015245,0.6966888063410486,0.0,1.0,0.0,0
0.2476812891347267,0.9422703672436388,0.7716299187139548,-1.2479751621005475,-0.7653908278622126,1.0,0.0,0.0,0
-0.9542903900146694,-1.018064342889739,-0.8695112821725514,1.4469262595542096,-1.4256848562120725,0.0,0.0,1.0,0
0.7485028221136465,0.40148837824135414,0.2632629473955758,-0.6291459467576029,0.22505021466257719,0.0,1.0,0.0,0
1.0990778951988847,0.8746726186183724,-0.8695112821725514,0.6384558330577823,-0.21514580423732937,0.0,1.0,0.0,0
1.2493243550925663,1.2802591103700858,-0.4827103257346543,0.7382669968227733,-0.4824076728551298,0.0,1.0,0.0,0
-0.9542903900146694,-1.1532598401403102,-0.47718459778554145,0.14938113060932656,1.5141956985837322,0.0,0.0,1.0,0
0.2476812891347267,-0.20689135938627365,-0.7976768188340847,2.095698824026651,0.7752952382874604,0.0,1.0,0.0,0
1.8503101946672644,1.8886388479977136,-0.5655962449713465,1.1275305355062382,-1.032652696480013,0.0,1.0,0.0,0
-1.4050297696957144,-1.423650834641491,-0.2561554798210288,-0.16003347706214568,0.6023610880053543,0.0,1.0,0.0,0
0.9488314353052031,0.6042816241171917,-0.6540078921571515,0.6184936003047846,-1.284193278708531,0.0,0.0,1.0,0
0.8486671287094248,0.6718793727424964,0.25221149149735017,-0.4095613864746232,1.215491257187367,0.0,1.0,0.0,0
-0.5536331636315563,-0.13929361076096888,-0.02960063390740341,0.20926782886832132,-1.3313571378763782,0.0,1.0,0.0,0
0.2476812891347267,0.5366838754919253,0.5063949771565397,-0.9485416708055745,0.382263078555401,1.0,0.0,0.0,0
-1.354947616397811,-0.9504665942644343,-0.18984674443167504,-0.6491081795106014,-1.4728487153799195,0.0,1.0,0.0,0
-0.5536331636315563,0.06349963511490707,-0.3058870313630442,0.03958885046783633,-0.7339482550836478,0.0,0.0,1.0,0
-0.10289378395051146,0.7394771213678013,1.5507575595388619,-1.5074841878895242,1.0425571069052608,0.0,1.0,0.0,0
-0.20305809054628973,-0.5448801025127208,0.31852022688670395,-0.36963692096862694,-1.1427017012049896,1.0,0.0,0.0,0
-1.104536849908351,-1.4912485832667572,0.45666342561452433,-0.7888438087815887,-1.4099635698227901,0.0,0.0,1.0,0
-0.6037153169294313,-1.085662091515044,-0.3058870313630442,-0.08018454605015245,-1.5671764337156138,0.0,1.0,0.0,0
0.4980920556241866,1.4154546076206955,0.6887439994772626,-1.1581451147120556,0.9482293885695665,0.0,0.0,1.0,0
-0.8541260834188912,-0.004098113510397719,-0.5379676052257825,0.3889279236453048,0.03639477799118867,0.0,1.0,0.0,0
1.3494886616883446,1.4830523562459619,-0.7424195393429566,1.1375116518827373,0.7752952382874604,0.0,1.0,0.0,0
0.347845595730505,0.13109738374017343,-0.968974385256582,2.524886828216112,1.5770808441408617,1.0,0.0,0.0,1
0.54817420892209,0.13109738374017343,0.6500639038334729,-0.5892214812516067,-0.8754398325871893,0.0,1.0,0.0,0
0.44800990232628324,0.9422703672436388,2.948766730664404,-1.8568232610669928,-0.04221165395522322,0.0,1.0,0.0,0
1.8002280413693894,1.7534433507471425,0.3682517784287193,-0.6391270631341022,1.1997699707980847,0.0,1.0,0.0,0
0.347845595730505,0.19869513236547823,0.677692543579037,-0.5592781321221096,-0.7968334006407773,0.0,1.0,0.0,0
-0.7038796235252095,-1.085662091515044,-1.267363694508674,1.965944311132163,-1.0640952692585777,0.0,1.0,0.0,0
1.8002280413693894,1.8210410993724089,-0.609802068564249,0.7682103459522711,1.4198679802480378,0.0,1.0,0.0,0
0.19759913583682334,-0.20689135938627365,-0.8584598262743257,0.5087013201632943,0.8067378110660252,0.0,1.0,0.0,0
1.0990778951988847,0.9422703672436388,2.9874468263081937,-2.076407821349973,-1.2055868467621191,0.0,1.0,0.0,0
-1.0544546966104762,-0.815271097013863,-0.0074977221109521494,-0.2398824080741382,-0.8439972598086245,0.0,0.0,1.0,0
-0.8040439301210163,-1.220857588765615,-0.42192731829441327,-0.2398824080741382,1.2626551163552142,0.0,0.0,1.0,0
-1.1546190032062544,-0.7476733483885967,0.196954212006222,-0.010316731414659172,-1.5042912881584842,0.0,1.0,0.0,0
1.7501458880714862,1.8886388479977136,1.8657240526382923,-1.7669932136785007,-0.1837032314587646,0.0,1.0,0.0,0
-0.20305809054628973,-0.5448801025127208,0.18037702815888357,-0.6590892958871006,-1.3785209970442254,0.0,1.0,0.0,0
0.9989135886031064,-0.0716958621357025,0.3682517784287193,-0.5492970157456104,0.759573951898178,1.0,0.0,0.0,0
-1.2047011565041295,-1.2884553373908814,-0.8860884660198898,1.7363786344726833,0.22505021466257719,0.0,0.0,1.0,0
0.347845595730505,0.8746726186183724,-0.9137171057654538,1.3071906302832224,-0.655341823137236,1.0,0.0,0.0,0
-1.0043725433125728,-0.8828688456391679,-0.01854917800917778,-0.04026008054415619,-0.13653937229091748,1.0,0.0,0.0,0
2.000556654560946,2.159029842498856,-0.12353800904232128,0.30907899263331234,-0.1837032314587646,1.0,0.0,0.0,0
1.7000637347735827,1.1450636131195147,-0.3500928549559467,0.2292300616213191,1.1368848252409551,0.0,1.0,0.0,0
0.5982563622199649,1.618247853496533,-0.6153277965133618,-0.3396935718391292,-0.13653937229091748,0.0,0.0,1.0,0
0.9488314353052031,0.40148837824135414,-0.399824406497962,-0.07020342967365392,-1.1898655603728368,0.0,1.0,0.0,0
0.6984206688157432,0.40148837824135414,-1.0629117603915,1.3271528630362202,-0.0579329403445056,0.0,1.0,0.0,0
-1.0043725433125728,-0.5448801025127208,-0.06828072955119312,-0.05024119692065543,-0.3566373817408708,0.0,1.0,0.0,0
-0.7038796235252095,-0.27448910801154003,-0.03512636185651623,0.06953219959733406,-0.02649036756594084,0.0,1.0,0.0,0
-0.8040439301210163,-0.815271097013863,-0.4495559580399774,0.00964550133833931,0.05211606438047105,0.0,1.0,0.0,0
1.0990778951988847,0.9422703672436388,-0.22300111212635196,-0.22990129169763895,-0.8282759734193421,0.0,1.0,0.0,0
-1.1546190032062544,-1.1532598401403102,-0.2837841195665929,0.09947554872683106,-0.10509679951235273,1.0,0.0,0.0,0
0.39792774902840833,0.5366838754919253,-0.7313680834447309,0.5087013201632943,-0.8911611189764717,0.0,1.0,0.0,0
-0.9542903900146694,-1.6264440805173284,2.9100866350206145,-2.076407821349973,0.6652462335624838,0.0,0.0,1.0,0
-0.0027294773547332,-0.27448910801154003,1.0976478677116108,-1.1282017655825582,-0.8911611189764717,0.0,1.0,0.0,0
1.649981581475708,0.9422703672436388,0.8434643820524214,-1.2080506965945512,-0.8282759734193421,1.0,0.0,0.0,0
-1.6554405361851743,-1.6940418291426331,0.3737775063778321,-0.6391270631341022,-1.0955378420371424,1.0,0.0,0.0,0
1.3494886616883446,1.1450636131195147,1.3518313533708004,-1.4875219551365257,1.089720966073108,0.0,0.0,1.0,0
0.19759913583682334,-0.20689135938627365,0.24668576354823735,-0.7389382268990932,-0.5767353911908241,0.0,1.0,0.0,0
1.149160048496788,0.8746726186183724,0.4124576020216218,-0.5892214812516067,0.3350992193875538,0.0,1.0,0.0,0
-1.354947616397811,-1.085662091515044,0.8103100143577445,-0.5492970157456104,-0.16798194506948225,0.0,0.0,1.0,0
-1.0544546966104762,-0.6800755997632919,-0.8860884660198898,0.7282858804462741,-1.2527507059299663,0.0,1.0,0.0,0
-1.5051940762914926,-1.423650834641491,-1.0463345765441614,0.7682103459522711,0.9482293885695665,0.0,1.0,0.0,0
-0.6037153169294313,-0.6124778511379871,-1.0463345765441614,1.2473039320242276,0.05211606438047105,0.0,1.0,0.0,0
-0.9042082367167945,-1.6264440805173284,-0.26168120777014164,-0.27980687358013445,1.1054422524623904,0.0,1.0,0.0,0
-0.7038796235252095,-0.27448910801154003,-0.8253054585796488,1.0277193717412472,1.388425407469473,0.0,1.0,0.0,0
1.0489957419010099,0.6042816241171917,2.081227442653692,-1.6871442826665077,-0.8911611189764717,0.0,0.0,1.0,0
0.2977634424326301,0.6718793727424964,0.13064547661686823,0.06953219959733406,-0.325194808962306,0.0,1.0,0.0,0
1.199242201794663,0.6042816241171917,-0.5269161493275568,0.06953219959733406,1.0425571069052608,1.0,0.0,0.0,0
-1.0544546966104762,-0.6800755997632919,5.0651205351746125,-2.6054069893044254,-0.4038012409087179,0.0,0.0,1.0,0
-0.7038796235252095,-0.6800755997632919,-0.3224642152103826,0.07951331597383259,-1.5986190064941785,0.0,0.0,1.0,0
0.9989135886031064,-0.13929361076096888,-0.460607413938203,1.8062464491081773,0.5866398016160719,0.0,1.0,0.0,0
0.09743482924104507,-0.004098113510397719,-0.2561554798210288,0.7282858804462741,1.011114534126696,0.0,1.0,0.0,0
-1.354947616397811,-0.815271097013863,0.257737219446463,-0.7289571105225939,0.3665417921661186,0.0,0.0,1.0,0
-1.3048654630999361,-0.9504665942644343,-0.5545447890731209,0.6384558330577823,0.09927992354831817,0.0,1.0,0.0,0
-1.0544546966104762,-0.0716958621357025,-0.37219576675239796,0.4987202037867951,1.1840486844088023,0.0,1.0,0.0,0
-1.3048654630999361,-0.9504665942644343,0.38482896227605773,-0.37961803734512545,0.13072249632688293,0.0,1.0,0.0,0
0.2977634424326301,-0.3420868566368448,-0.3777214947015108,0.9578515571057539,-1.237029419540684,0.0,1.0,0.0,0
-0.45346885703574963,-1.085662091515044,-1.1457976796281921,1.167455001012235,-0.5767353911908241,0.0,0.0,1.0,0
0.19759913583682334,0.5366838754919253,-1.057386032442387,1.596643005201696,0.6023610880053543,0.0,1.0,0.0,0
-0.20305809054628973,0.13109738374017343,-0.36667003880328514,0.2691545271273161,-0.41952252729800027,0.0,1.0,0.0,0
0.39792774902840833,0.8746726186183724,-0.18984674443167504,0.5486257856692905,0.5237546560589423,0.0,1.0,0.0,0
1.9003923479651679,1.8210410993724089,-0.6926879878009412,0.16934336336232506,1.2940976891337788,0.0,1.0,0.0,0
0.2977634424326301,-0.004098113510397719,-1.2507865106613356,1.287228397530224,-0.23086709062661176,0.0,1.0,0.0,0
0.4980920556241866,1.4154546076206955,0.7495270069175035,-0.9285794380525764,1.4513105530266026,0.0,1.0,0.0,0
0.09743482924104507,0.9422703672436388,-0.49376178163287987,-0.15005236068564642,-0.6238992503586712,0.0,0.0,1.0,0
1.5498172748799297,1.6858456021218378,-0.47718459778554145,0.9079459752232584,0.50803336966966,0.0,1.0,0.0,0
-0.503551010333653,0.06349963511490707,-0.18984674443167504,0.1294188978563281,-0.3566373817408708,0.0,1.0,0.0,0
0.39792774902840833,0.2662928809907446,-0.49376178163287987,-0.060222313297154675,-0.7182269686943654,0.0,0.0,1.0,0
-1.1546190032062544,-0.27448910801154003,0.3129944989375911,-0.47942920111011644,1.0268358205159784,0.0,0.0,1.0,0
0.19759913583682334,-0.13929361076096888,-1.0131802088494846,0.4388335055278003,0.44514822411253047,0.0,0.0,1.0,0
-0.8040439301210163,0.06349963511490707,-0.4661331418873158,0.21924894524482055,-0.21514580423732937,0.0,1.0,0.0,0
-0.15297593724841485,0.6042816241171917,-0.26720693571925447,0.00964550133833931,1.3727041210801907,0.0,1.0,0.0,0
-0.5536331636315563,-0.0716958621357025,-0.7479452672920693,-0.020297847791158414,-0.7182269686943654,0.0,1.0,0.0,0
0.347845595730505,0.7394771213678013,4.6285880271946995,-2.5654825237984284,0.4294269377232481,0.0,1.0,0.0,0
1.0489957419010099,0.8746726186183724,-0.15669237673699815,0.4987202037867951,1.5141956985837322,0.0,0.0,1.0,0
-1.0544546966104762,-0.27448910801154003,-0.1345894649405469,-0.12010901155614942,0.25649278744114196,0.0,0.0,1.0,0
0.19759913583682334,0.3338906296160494,0.5782294404950062,-0.8587116234170827,-1.0483739828692953,0.0,0.0,1.0,0
-0.0027294773547332,-0.13929361076096888,-0.3611443108541723,0.05955108322083481,-0.4666863864658474,0.0,1.0,0.0,0
0.04735267594317017,-0.6124778511379871,-0.03512636185651623,-0.19995794256814192,-1.284193278708531,0.0,0.0,1.0,0
1.7501458880714862,1.3478568589953905,-0.9579229293583563,1.4469262595542096,-1.2213081331514015,0.0,1.0,0.0,1
0.8987492820073282,0.5366838754919253,0.09749110892219134,-0.6690704122636,1.2940976891337788,0.0,1.0,0.0,0
-0.15297593724841485,0.19869513236547823,-0.18984674443167504,-0.22990129169763895,-1.6300615792727433,0.0,1.0,0.0,0
1.8503101946672644,2.023834345248285,0.854515837950647,-1.1980695802180519,-1.0012101237014484,0.0,1.0,0.0,0
0.14751698253894843,1.2126613617448194,0.06433674122751445,-0.27980687358013445,-1.5514551473263314,0.0,1.0,0.0,0
1.0489957419010099,0.5366838754919253,1.2855226179814465,-1.2878996276065438,1.970113003872921,0.0,1.0,0.0,0
0.9488314353052031,0.40148837824135414,-1.151323407577305,2.854263668640582,-0.3566373817408708,0.0,1.0,0.0,1
0.4980920556241866,0.6718793727424964,-0.5655962449713465,1.596643005201696,-1.1741442739835544,0.0,1.0,0.0,0
-1.2547833098020327,-0.7476733483885967,-0.024074905958290597,-0.22990129169763895,-1.5042912881584842,0.0,0.0,1.0,0
-1.2547833098020327,-1.018064342889739,-0.9192428337145667,-0.010316731414659172,0.03639477799118867,0.0,1.0,0.0,0
0.7485028221136465,0.7394771213678013,1.0589677720678212,-1.2080506965945512,-0.10509679951235273,0.0,1.0,0.0,0
1.399570814986248,1.5506501048712666,-1.5325986360660893,3.0439048797940655,1.9858342902622035,0.0,0.0,1.0,1
-1.2547833098020327,-1.085662091515044,-0.06275500160208031,-0.010316731414659172,0.8224590974553075,0.0,1.0,0.0,0
0.6984206688157432,0.5366838754919253,-0.9800258411548076,1.3171717466597215,-1.6300615792727433,0.0,1.0,0.0,0
1.2493243550925663,0.6042816241171917,-1.1568491355264177,1.6864730525901879,-0.16798194506948225,0.0,1.0,0.0,1
-1.0043725433125728,-0.27448910801154003,0.5174464330547653,-0.5193536666161134,-1.0483739828692953,0.0,1.0,0.0,0
0.347845595730505,0.06349963511490707,-0.311412759312157,0.019626617714838552,0.8539016702338723,0.0,0.0,1.0,0
1.9003923479651679,1.95623659662298,-0.8916141939690025,0.5586069020457898,1.1997699707980847,1.0,0.0,0.0,0
-0.45346885703574963,0.2662928809907446,-0.9413457455110179,1.4469262595542096,-0.0579329403445056,1.0,0.0,0.0,0
0.14751698253894843,-0.0716958621357025,0.0035537337872734807,-0.010316731414659172,1.4984744121944498,0.0,1.0,0.0,0
1.9504745012630427,1.8210410993724089,-0.06275500160208031,-0.16003347706214568,1.089720966073108,0.0,1.0,0.0,0
0.2476812891347267,-0.20689135938627365,-1.0960661280861768,1.087606070000242,0.46086951050181285,0.0,0.0,1.0,0
-0.3533045504399714,0.6042816241171917,1.5839119272335387,-1.4875219551365257,-1.661504152051308,0.0,0.0,1.0,0
-0.8541260834188912,-1.3560530860161861,-0.29483557546481853,0.2292300616213191,-0.3409160953515884,0.0,1.0,0.0,0
-0.45346885703574963,0.13109738374017343,0.8600415658997599,-1.0383717181940662,-1.5671764337156138,0.0,1.0,0.0,0
0.14751698253894843,-0.4096846052621496,0.4014061461233962,-0.6890326450165977,0.6652462335624838,0.0,0.0,1.0,0
1.199242201794663,1.2126613617448194,-0.8584598262743257,1.087606070000242,-0.13653937229091748,0.0,1.0,0.0,0
-0.9542903900146694,-0.3420868566368448,-0.399824406497962,0.1793244797388236,-0.9383249781443187,0.0,1.0,0.0,0
0.2977634424326301,1.3478568589953905,0.14722266046420668,-0.9884661363115708,0.31937793299827144,0.0,1.0,0.0,0
0.2476812891347267,1.1450636131195147,-0.47165886983642863,1.0277193717412472,1.0582783932945432,1.0,0.0,0.0,0
-1.6053583828872708,-1.6264440805173284,-1.300518062203351,0.8680215097172621,0.5394759424482247,0.0,1.0,0.0,0
-1.354947616397811,-1.1532598401403102,0.3074687709884783,-0.7788626924050894,-1.237029419540684,0.0,0.0,1.0,0
-0.4033867037378747,0.19869513236547823,-0.609802068564249,0.00964550133833931,-1.3313571378763782,0.0,1.0,0.0,0
1.8002280413693894,1.95623659662298,0.2687886753446886,-0.8088060415345872,-0.8597185461979069,0.0,1.0,0.0,0
1.9504745012630427,2.159029842498856,-0.3224642152103826,-0.0003356150381599309,-0.1208180859016351,0.0,1.0,0.0,0
-0.5536331636315563,0.13109738374017343,-0.04065208980562904,-0.22990129169763895,0.9167868157910019,1.0,0.0,0.0,0
-1.3048654630999361,-1.018064342889739,-1.3502496137453663,1.2073794665182314,0.3508205057768362,0.0,1.0,0.0,0
